Order_ID,Order_Date,Customer_ID,City,State,Category,Product,Quantity,Unit_Price_INR,Discount_Rate,Discount_Amount_INR,Shipping_Fee_INR,Net_Sales_INR,Sales_Channel,Payment_Method,Customer_Segment,Order_Status
ORD100270,2025-04-20,CUST10137,Bengaluru,Karnataka,Home & Kitchen,Coffee Maker,1,9349.0,0.2,1869.8,99,0.0,Website,Cash on Delivery,New Customer,Cancelled
ORD100686,2025-04-20,CUST10274,Lucknow,Uttar Pradesh,Home & Kitchen,Air Fryer,1,5408.0,0.1,540.8,0,759.12,Marketplace,Debit Card,VIP,Returned
ORD100973,2025-04-20,CUST10228,Bengaluru,Karnataka,Fashion,Sneakers,1,3631.0,0.0,0.0,79,3710.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101575,2025-04-20,CUST10130,Pune,Maharashtra,Fashion,Jacket,1,3326.0,0.0,0.0,49,3375.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101634,2025-04-20,CUST10058,Kochi,Kerala,Beauty,Face Wash,2,4672.0,0.0,0.0,49,0.0,Mobile App,Net Banking,Returning Customer,Cancelled
ORD101789,2025-04-20,CUST10022,Hyderabad,Telangana,Home & Kitchen,Cookware Set,1,697.0,0.0,0.0,49,0.0,Website,UPI,New Customer,Cancelled
ORD101863,2025-04-20,CUST10164,Kolkata,West Bengal,Beauty,Shampoo,1,1422.0,0.0,0.0,49,1471.0,Website,Credit Card,Returning Customer,Delivered
ORD101864,2025-04-20,CUST10578,Pune,Maharashtra,Electronics,Laptop,1,24858.0,0.0,0.0,0,24858.0,Website,Debit Card,VIP,Delivered
ORD100353,2025-04-21,CUST10131,Hyderabad,Telangana,Beauty,Shampoo,1,3062.0,0.15,459.3,49,2651.7,Mobile App,Debit Card,New Customer,Delivered
ORD100663,2025-04-21,CUST10169,Kolkata,West Bengal,Electronics,Laptop,2,15391.0,0.15,4617.3,0,0.0,Website,Net Banking,Returning Customer,Cancelled
ORD100730,2025-04-21,CUST10128,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,16155.0,0.05,807.75,149,15496.25,Marketplace,Credit Card,Returning Customer,Delivered
ORD101143,2025-04-21,CUST10371,Indore,Madhya Pradesh,Electronics,Laptop,1,17591.0,0.0,0.0,0,17591.0,Marketplace,UPI,Returning Customer,Delivered
ORD101200,2025-04-21,CUST10465,Mumbai,Maharashtra,Electronics,Smartwatch,1,5872.0,0.0,0.0,0,0.0,Website,Cash on Delivery,VIP,Cancelled
ORD101262,2025-04-21,CUST10485,Ahmedabad,Gujarat,Fashion,T-Shirt,1,6669.0,0.0,0.0,99,6768.0,Website,UPI,New Customer,Delivered
ORD101280,2025-04-21,CUST10599,Pune,Maharashtra,Electronics,Headphones,1,25051.0,0.15,3757.65,149,21442.35,Mobile App,Debit Card,Returning Customer,Delivered
ORD101326,2025-04-21,CUST10227,Bengaluru,Karnataka,Sports,Yoga Mat,1,5923.0,0.1,592.3,79,5409.7,Website,UPI,Returning Customer,Delivered
ORD101650,2025-04-21,CUST10376,Pune,Maharashtra,Beauty,Perfume,1,4499.0,0.0,0.0,99,0.0,Mobile App,UPI,Returning Customer,Cancelled
ORD101673,2025-04-21,CUST10317,Delhi,Delhi,Home & Kitchen,Coffee Maker,3,13032.0,0.1,3909.6,149,8795.44,Mobile App,Net Banking,New Customer,Returned
ORD101903,2025-04-21,CUST10584,Mumbai,Maharashtra,Sports,Yoga Mat,1,8386.0,0.0,0.0,149,8535.0,Mobile App,Wallet,New Customer,Delivered
ORD100380,2025-04-22,CUST10401,Kolkata,West Bengal,Beauty,Shampoo,1,2783.0,0.0,0.0,149,2932.0,Mobile App,UPI,New Customer,Delivered
ORD100490,2025-04-22,CUST10052,Lucknow,Uttar Pradesh,Sports,Dumbbells,3,2931.0,0.0,0.0,79,8872.0,Marketplace,Credit Card,Returning Customer,Delivered
ORD100581,2025-04-22,CUST10330,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,1,3844.0,0.1,384.4,0,3459.6,Website,Credit Card,VIP,Delivered
ORD100710,2025-04-22,CUST10437,Chennai,Tamil Nadu,Beauty,Moisturizer,1,3641.0,0.0,0.0,99,0.0,Website,Cash on Delivery,Returning Customer,Cancelled
ORD100990,2025-04-22,CUST10506,Delhi,Delhi,Electronics,Smartwatch,1,17979.0,0.1,1797.9,0,0.0,Marketplace,Credit Card,Returning Customer,Cancelled
ORD101089,2025-04-22,CUST10394,Pune,Maharashtra,Home & Kitchen,Vacuum Cleaner,1,2371.0,0.0,0.0,99,2470.0,Website,UPI,Returning Customer,Delivered
ORD101101,2025-04-22,CUST10265,Mumbai,Maharashtra,Electronics,Smartphone,1,47405.0,0.0,0.0,49,47454.0,Marketplace,Cash on Delivery,Returning Customer,Delivered
ORD101370,2025-04-22,CUST10474,Jaipur,Rajasthan,Fashion,Jacket,1,7127.0,0.2,1425.4,49,0.0,Marketplace,Credit Card,Returning Customer,Cancelled
ORD101481,2025-04-22,CUST10388,Chennai,Tamil Nadu,Fashion,Sneakers,1,7236.0,0.0,0.0,0,7236.0,Website,Credit Card,Returning Customer,Delivered
ORD100100,2025-04-23,CUST10326,Indore,Madhya Pradesh,Electronics,Tablet,1,8149.0,0.0,0.0,0,0.0,Website,UPI,Returning Customer,Cancelled
ORD100839,2025-04-23,CUST10354,Hyderabad,Telangana,Home & Kitchen,Coffee Maker,1,11247.0,0.05,562.35,0,10684.65,Marketplace,Cash on Delivery,VIP,Delivered
ORD100917,2025-04-23,CUST10204,Hyderabad,Telangana,Home & Kitchen,Air Fryer,1,9439.0,0.05,471.95,49,9016.05,Website,Credit Card,New Customer,Delivered
ORD100966,2025-04-23,CUST10037,Delhi,Delhi,Beauty,Hair Dryer,2,3170.0,0.0,0.0,149,6489.0,Website,UPI,New Customer,Delivered
ORD101027,2025-04-23,CUST10194,Pune,Maharashtra,Beauty,Face Wash,1,5559.0,0.0,0.0,99,5658.0,Website,Credit Card,New Customer,Delivered
ORD100123,2025-04-24,CUST10345,Indore,Madhya Pradesh,Fashion,Jeans,1,7546.0,0.15,1131.9,79,6493.1,Mobile App,Debit Card,New Customer,Delivered
ORD100241,2025-04-24,CUST10041,Jaipur,Rajasthan,Home & Kitchen,Vacuum Cleaner,2,15854.0,0.2,6341.6,0,25366.4,Website,UPI,New Customer,Delivered
ORD100843,2025-04-24,CUST10199,Hyderabad,Telangana,Fashion,Jeans,1,8794.0,0.2,1758.8,0,0.0,Website,Credit Card,Returning Customer,Cancelled
ORD101581,2025-04-24,CUST10337,Jaipur,Rajasthan,Sports,Football,1,10668.0,0.1,1066.8,79,0.0,Mobile App,Cash on Delivery,Returning Customer,Cancelled
ORD101608,2025-04-24,CUST10498,Pune,Maharashtra,Fashion,Backpack,2,2425.0,0.0,0.0,0,4850.0,Website,UPI,New Customer,Delivered
ORD101949,2025-04-24,CUST10461,Delhi,Delhi,Home & Kitchen,Air Fryer,1,1670.0,0.0,0.0,0,1670.0,Website,Credit Card,VIP,Delivered
ORD101956,2025-04-24,CUST10364,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,1,3788.0,0.05,189.4,0,3598.6,Mobile App,UPI,Returning Customer,Delivered
ORD100273,2025-04-25,CUST10118,Kochi,Kerala,Electronics,Laptop,1,34086.0,0.05,1704.3,0,3352.16,Website,Wallet,Returning Customer,Returned
ORD100777,2025-04-25,CUST10522,Kolkata,West Bengal,Fashion,T-Shirt,1,3073.0,0.2,614.6,99,2557.4,Marketplace,Cash on Delivery,New Customer,Delivered
ORD100922,2025-04-25,CUST10514,Delhi,Delhi,Beauty,Face Wash,1,862.0,0.0,0.0,79,134.59,Mobile App,Credit Card,New Customer,Returned
ORD101568,2025-04-25,CUST10176,Kochi,Kerala,Home & Kitchen,Mixer,1,12232.0,0.0,0.0,0,2093.9,Website,Wallet,Returning Customer,Returned
ORD101586,2025-04-25,CUST10145,Bengaluru,Karnataka,Sports,Running Shoes,1,8108.0,0.0,0.0,49,8157.0,Mobile App,UPI,Returning Customer,Delivered
ORD101729,2025-04-25,CUST10055,Chennai,Tamil Nadu,Sports,Dumbbells,1,3837.0,0.1,383.7,0,258.93,Marketplace,Wallet,Returning Customer,Returned
ORD100017,2025-04-26,CUST10112,Kolkata,West Bengal,Home & Kitchen,Mixer,1,3329.0,0.15,499.35,79,2908.65,Website,Debit Card,New Customer,Delivered
ORD100309,2025-04-26,CUST10417,Kolkata,West Bengal,Electronics,Smartphone,1,30814.0,0.1,3081.4,0,27732.6,Marketplace,Wallet,VIP,Delivered
ORD100465,2025-04-26,CUST10070,Lucknow,Uttar Pradesh,Sports,Yoga Mat,1,1088.0,0.0,0.0,49,1137.0,Website,Credit Card,New Customer,Delivered
ORD100980,2025-04-26,CUST10016,Hyderabad,Telangana,Home & Kitchen,Mixer,1,5151.0,0.0,0.0,79,947.91,Website,UPI,New Customer,Returned
ORD101299,2025-04-26,CUST10593,Ahmedabad,Gujarat,Fashion,Jeans,1,1808.0,0.0,0.0,79,1887.0,Website,Cash on Delivery,New Customer,Delivered
ORD101454,2025-04-26,CUST10302,Pune,Maharashtra,Electronics,Smartphone,3,13336.0,0.05,2000.4,99,38106.6,Website,UPI,VIP,Delivered
ORD101598,2025-04-26,CUST10096,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,8927.0,0.05,446.35,0,8480.65,Marketplace,Debit Card,Returning Customer,Delivered
ORD100040,2025-04-27,CUST10080,Pune,Maharashtra,Home & Kitchen,Mixer,3,713.0,0.2,427.8,0,0.0,Mobile App,Wallet,New Customer,Cancelled
ORD100209,2025-04-27,CUST10476,Indore,Madhya Pradesh,Fashion,Sneakers,1,3440.0,0.0,0.0,0,715.87,Website,Debit Card,Returning Customer,Returned
ORD100960,2025-04-27,CUST10154,Jaipur,Rajasthan,Sports,Running Shoes,1,3018.0,0.05,150.9,0,0.0,Website,UPI,New Customer,Cancelled
ORD101075,2025-04-27,CUST10536,Mumbai,Maharashtra,Sports,Running Shoes,2,10028.0,0.05,1002.8,0,19053.2,Website,Debit Card,New Customer,Delivered
ORD101082,2025-04-27,CUST10195,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,10869.0,0.0,0.0,0,0.0,Website,Cash on Delivery,VIP,Cancelled
ORD101303,2025-04-27,CUST10308,Bengaluru,Karnataka,Sports,Football,2,7558.0,0.0,0.0,49,15165.0,Website,Credit Card,Returning Customer,Delivered
ORD100358,2025-04-28,CUST10438,Bengaluru,Karnataka,Beauty,Face Wash,1,5601.0,0.1,560.1,0,5040.9,Mobile App,Cash on Delivery,New Customer,Delivered
ORD100536,2025-04-28,CUST10080,Kolkata,West Bengal,Home & Kitchen,Mixer,1,5510.0,0.0,0.0,79,1201.1,Marketplace,Credit Card,Returning Customer,Returned
ORD101148,2025-04-28,CUST10294,Chennai,Tamil Nadu,Sports,Running Shoes,1,7469.0,0.0,0.0,0,0.0,Mobile App,UPI,VIP,Cancelled
ORD101657,2025-04-28,CUST10592,Bengaluru,Karnataka,Home & Kitchen,Cookware Set,1,5577.0,0.0,0.0,0,878.1,Website,UPI,New Customer,Returned
ORD100044,2025-04-29,CUST10282,Hyderabad,Telangana,Sports,Cricket Bat,1,9442.0,0.0,0.0,149,9591.0,Website,Wallet,Returning Customer,Delivered
ORD100078,2025-04-29,CUST10053,Mumbai,Maharashtra,Electronics,Laptop,1,40833.0,0.0,0.0,49,40882.0,Website,Wallet,Returning Customer,Delivered
ORD100368,2025-04-29,CUST10554,Mumbai,Maharashtra,Fashion,Jacket,1,581.0,0.15,87.15,99,0.0,Website,Cash on Delivery,Returning Customer,Cancelled
ORD100691,2025-04-29,CUST10472,Ahmedabad,Gujarat,Beauty,Moisturizer,1,1907.0,0.0,0.0,79,0.0,Website,UPI,New Customer,Cancelled
ORD101433,2025-04-29,CUST10070,Bengaluru,Karnataka,Home & Kitchen,Vacuum Cleaner,1,5496.0,0.0,0.0,49,5545.0,Mobile App,UPI,Returning Customer,Delivered
ORD101574,2025-04-29,CUST10487,Mumbai,Maharashtra,Beauty,Face Wash,1,901.0,0.0,0.0,79,0.0,Mobile App,Credit Card,Returning Customer,Cancelled
ORD101923,2025-04-29,CUST10402,Chennai,Tamil Nadu,Fashion,Backpack,1,2079.0,0.0,0.0,0,2079.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101978,2025-04-29,CUST10333,Kochi,Kerala,Electronics,Smartphone,1,53429.0,0.2,10685.8,49,42792.2,Website,Net Banking,Returning Customer,Delivered
ORD100102,2025-04-30,CUST10227,Pune,Maharashtra,Fashion,T-Shirt,1,7895.0,0.2,1579.0,149,6465.0,Mobile App,Credit Card,New Customer,Delivered
ORD100189,2025-04-30,CUST10576,Pune,Maharashtra,Sports,Running Shoes,1,1408.0,0.0,0.0,99,204.71,Mobile App,Debit Card,Returning Customer,Returned
ORD100963,2025-04-30,CUST10261,Ahmedabad,Gujarat,Fashion,T-Shirt,1,7579.0,0.0,0.0,99,7678.0,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD101024,2025-04-30,CUST10518,Lucknow,Uttar Pradesh,Sports,Football,1,5382.0,0.15,807.3,99,4673.7,Marketplace,UPI,New Customer,Delivered
ORD101975,2025-04-30,CUST10190,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,42643.0,0.15,6396.45,49,0.0,Marketplace,UPI,New Customer,Cancelled
ORD100119,2025-05-01,CUST10156,Kochi,Kerala,Fashion,Jacket,1,3468.0,0.05,173.4,99,3393.6,Marketplace,Debit Card,Returning Customer,Delivered
ORD100334,2025-05-01,CUST10483,Kochi,Kerala,Electronics,Laptop,1,3955.0,0.0,0.0,49,4004.0,Website,Debit Card,New Customer,Delivered
ORD100558,2025-05-01,CUST10555,Chennai,Tamil Nadu,Sports,Cricket Bat,1,3472.0,0.15,520.8,99,3050.2,Website,UPI,Returning Customer,Delivered
ORD101122,2025-05-01,CUST10079,Pune,Maharashtra,Home & Kitchen,Coffee Maker,1,4618.0,0.05,230.9,149,0.0,Website,UPI,Returning Customer,Cancelled
ORD101344,2025-05-01,CUST10220,Hyderabad,Telangana,Electronics,Smartwatch,2,6112.0,0.0,0.0,0,12224.0,Marketplace,Net Banking,Returning Customer,Delivered
ORD101360,2025-05-01,CUST10549,Chennai,Tamil Nadu,Home & Kitchen,Cookware Set,1,16030.0,0.2,3206.0,49,12873.0,Website,Debit Card,Returning Customer,Delivered
ORD100205,2025-05-02,CUST10201,Hyderabad,Telangana,Home & Kitchen,Cookware Set,1,17229.0,0.0,0.0,99,17328.0,Marketplace,UPI,VIP,Delivered
ORD100280,2025-05-02,CUST10348,Indore,Madhya Pradesh,Home & Kitchen,Vacuum Cleaner,1,16763.0,0.0,0.0,99,16862.0,Mobile App,UPI,New Customer,Delivered
ORD100925,2025-05-02,CUST10212,Mumbai,Maharashtra,Beauty,Moisturizer,1,5998.0,0.0,0.0,79,6077.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101329,2025-05-02,CUST10455,Mumbai,Maharashtra,Sports,Running Shoes,1,6966.0,0.2,1393.2,49,5621.8,Website,Debit Card,Returning Customer,Delivered
ORD101549,2025-05-02,CUST10375,Lucknow,Uttar Pradesh,Electronics,Headphones,1,49699.0,0.05,2484.95,0,0.0,Mobile App,UPI,VIP,Cancelled
ORD100487,2025-05-03,CUST10389,Mumbai,Maharashtra,Electronics,Smartphone,2,25316.0,0.05,2531.6,49,48149.4,Mobile App,Wallet,VIP,Delivered
ORD101440,2025-05-04,CUST10423,Delhi,Delhi,Home & Kitchen,Coffee Maker,2,15368.0,0.05,1536.8,49,29248.2,Mobile App,Net Banking,VIP,Delivered
ORD101543,2025-05-04,CUST10541,Kolkata,West Bengal,Home & Kitchen,Cookware Set,1,7412.0,0.1,741.2,79,6749.8,Website,Net Banking,Returning Customer,Delivered
ORD101642,2025-05-04,CUST10414,Kolkata,West Bengal,Fashion,T-Shirt,1,2484.0,0.15,372.6,149,0.0,Mobile App,UPI,Returning Customer,Cancelled
ORD101684,2025-05-04,CUST10405,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,14632.0,0.0,0.0,99,14731.0,Website,UPI,VIP,Delivered
ORD100135,2025-05-05,CUST10580,Lucknow,Uttar Pradesh,Fashion,Sneakers,1,6355.0,0.2,1271.0,0,5084.0,Mobile App,Debit Card,New Customer,Delivered
ORD100290,2025-05-05,CUST10450,Hyderabad,Telangana,Fashion,Backpack,1,5396.0,0.2,1079.2,79,4395.8,Mobile App,Credit Card,New Customer,Delivered
ORD100758,2025-05-05,CUST10580,Chennai,Tamil Nadu,Electronics,Smartphone,2,34882.0,0.0,0.0,49,69813.0,Mobile App,UPI,New Customer,Delivered
ORD101339,2025-05-05,CUST10530,Hyderabad,Telangana,Electronics,Tablet,1,28196.0,0.0,0.0,49,28245.0,Website,UPI,New Customer,Delivered
ORD101584,2025-05-05,CUST10030,Delhi,Delhi,Fashion,T-Shirt,2,8811.0,0.05,881.1,99,1114.16,Website,Cash on Delivery,VIP,Returned
ORD101707,2025-05-05,CUST10090,Hyderabad,Telangana,Home & Kitchen,Mixer,2,9432.0,0.0,0.0,79,18943.0,Mobile App,Wallet,Returning Customer,Delivered
ORD101859,2025-05-05,CUST10116,Jaipur,Rajasthan,Sports,Yoga Mat,1,5267.0,0.0,0.0,99,5366.0,Website,Credit Card,New Customer,Delivered
ORD101869,2025-05-05,CUST10121,Kochi,Kerala,Beauty,Face Wash,1,1575.0,0.0,0.0,0,1575.0,Website,Credit Card,Returning Customer,Delivered
ORD101933,2025-05-05,CUST10106,Hyderabad,Telangana,Home & Kitchen,Cookware Set,1,11856.0,0.0,0.0,0,11856.0,Marketplace,UPI,New Customer,Delivered
ORD100203,2025-05-06,CUST10440,Lucknow,Uttar Pradesh,Electronics,Tablet,1,7211.0,0.15,1081.65,49,6178.35,Marketplace,Credit Card,Returning Customer,Delivered
ORD100494,2025-05-06,CUST10484,Chennai,Tamil Nadu,Sports,Yoga Mat,2,4465.0,0.0,0.0,99,9029.0,Mobile App,Debit Card,New Customer,Delivered
ORD100755,2025-05-06,CUST10254,Ahmedabad,Gujarat,Electronics,Smartphone,3,26016.0,0.0,0.0,0,13415.6,Mobile App,UPI,Returning Customer,Returned
ORD101244,2025-05-06,CUST10110,Jaipur,Rajasthan,Home & Kitchen,Coffee Maker,1,7591.0,0.2,1518.2,49,0.0,Website,Credit Card,VIP,Cancelled
ORD101337,2025-05-06,CUST10144,Pune,Maharashtra,Electronics,Headphones,1,11195.0,0.15,1679.25,0,9515.75,Mobile App,Credit Card,Returning Customer,Delivered
ORD101691,2025-05-06,CUST10412,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,15927.0,0.0,0.0,0,15927.0,Website,UPI,New Customer,Delivered
ORD101768,2025-05-06,CUST10092,Kolkata,West Bengal,Electronics,Smartwatch,1,32391.0,0.1,3239.1,0,29151.9,Website,Credit Card,New Customer,Delivered
ORD100333,2025-05-07,CUST10459,Ahmedabad,Gujarat,Fashion,Jeans,1,6091.0,0.05,304.55,0,5786.45,Website,Cash on Delivery,VIP,Delivered
ORD100505,2025-05-07,CUST10248,Jaipur,Rajasthan,Electronics,Smartwatch,1,22656.0,0.0,0.0,99,22755.0,Mobile App,Wallet,New Customer,Delivered
ORD101460,2025-05-07,CUST10510,Chennai,Tamil Nadu,Electronics,Laptop,1,40431.0,0.1,4043.1,0,36387.9,Website,Credit Card,Returning Customer,Delivered
ORD100071,2025-05-08,CUST10501,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,1,8418.0,0.0,0.0,0,8418.0,Marketplace,Credit Card,Returning Customer,Delivered
ORD100614,2025-05-08,CUST10560,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,6112.0,0.2,1222.4,79,4968.6,Website,Debit Card,Returning Customer,Delivered
ORD100840,2025-05-08,CUST10557,Ahmedabad,Gujarat,Beauty,Face Wash,2,5728.0,0.0,0.0,99,11555.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101031,2025-05-08,CUST10081,Hyderabad,Telangana,Sports,Football,2,11649.0,0.05,1164.9,0,0.0,Website,Cash on Delivery,Returning Customer,Cancelled
ORD101171,2025-05-08,CUST10309,Kochi,Kerala,Electronics,Headphones,1,51011.0,0.0,0.0,79,7944.7,Website,Cash on Delivery,New Customer,Returned
ORD101611,2025-05-08,CUST10457,Mumbai,Maharashtra,Fashion,Jacket,1,2523.0,0.2,504.6,99,0.0,Marketplace,Credit Card,VIP,Cancelled
ORD100015,2025-05-09,CUST10263,Kolkata,West Bengal,Home & Kitchen,Cookware Set,1,13366.0,0.0,0.0,49,13415.0,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD100027,2025-05-09,CUST10488,Kochi,Kerala,Beauty,Face Wash,1,1150.0,0.0,0.0,49,1199.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD100269,2025-05-09,CUST10061,Hyderabad,Telangana,Home & Kitchen,Vacuum Cleaner,1,4874.0,0.05,243.7,49,0.0,Website,Cash on Delivery,Returning Customer,Cancelled
ORD100383,2025-05-09,CUST10546,Chennai,Tamil Nadu,Fashion,Sneakers,1,1816.0,0.0,0.0,99,1915.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD101442,2025-05-09,CUST10319,Pune,Maharashtra,Electronics,Tablet,1,51418.0,0.1,5141.8,0,46276.2,Marketplace,Credit Card,New Customer,Delivered
ORD101550,2025-05-09,CUST10003,Pune,Maharashtra,Electronics,Smartwatch,1,44918.0,0.05,2245.9,49,42721.1,Website,UPI,Returning Customer,Delivered
ORD101803,2025-05-09,CUST10024,Hyderabad,Telangana,Fashion,Backpack,2,6706.0,0.2,2682.4,0,10729.6,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD100502,2025-05-10,CUST10503,Chennai,Tamil Nadu,Sports,Football,1,5179.0,0.0,0.0,49,5228.0,Marketplace,Cash on Delivery,Returning Customer,Delivered
ORD100538,2025-05-10,CUST10276,Jaipur,Rajasthan,Beauty,Perfume,1,2869.0,0.05,143.45,49,2774.55,Marketplace,Debit Card,New Customer,Delivered
ORD101832,2025-05-10,CUST10473,Bengaluru,Karnataka,Sports,Running Shoes,1,1688.0,0.0,0.0,0,278.97,Mobile App,UPI,New Customer,Returned
ORD100181,2025-05-11,CUST10227,Chennai,Tamil Nadu,Electronics,Tablet,1,46954.0,0.15,7043.1,0,0.0,Website,Cash on Delivery,Returning Customer,Cancelled
ORD100649,2025-05-11,CUST10331,Jaipur,Rajasthan,Sports,Football,1,7166.0,0.05,358.3,79,1402.26,Website,Debit Card,Returning Customer,Returned
ORD101028,2025-05-11,CUST10434,Ahmedabad,Gujarat,Home & Kitchen,Mixer,1,14554.0,0.05,727.7,49,2783.98,Website,Cash on Delivery,New Customer,Returned
ORD101801,2025-05-11,CUST10201,Pune,Maharashtra,Beauty,Perfume,1,2483.0,0.15,372.45,0,0.0,Website,Net Banking,New Customer,Cancelled
ORD101947,2025-05-11,CUST10271,Delhi,Delhi,Beauty,Perfume,1,1899.0,0.0,0.0,0,1899.0,Mobile App,Net Banking,New Customer,Delivered
ORD101972,2025-05-11,CUST10455,Ahmedabad,Gujarat,Fashion,Jacket,3,4441.0,0.1,1332.3,0,2495.57,Marketplace,Cash on Delivery,New Customer,Returned
ORD100569,2025-05-12,CUST10176,Lucknow,Uttar Pradesh,Electronics,Smartphone,1,46276.0,0.0,0.0,99,46375.0,Website,UPI,Returning Customer,Delivered
ORD100689,2025-05-12,CUST10034,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,1,17003.0,0.1,1700.3,0,15302.7,Website,Credit Card,Returning Customer,Delivered
ORD100829,2025-05-12,CUST10141,Kolkata,West Bengal,Electronics,Smartphone,1,20334.0,0.0,0.0,0,20334.0,Marketplace,Credit Card,New Customer,Delivered
ORD101418,2025-05-12,CUST10130,Pune,Maharashtra,Electronics,Headphones,1,39003.0,0.0,0.0,0,39003.0,Mobile App,UPI,VIP,Delivered
ORD101821,2025-05-12,CUST10246,Kochi,Kerala,Fashion,T-Shirt,1,535.0,0.0,0.0,0,535.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD100243,2025-05-13,CUST10109,Kolkata,West Bengal,Sports,Yoga Mat,1,9474.0,0.0,0.0,49,9523.0,Mobile App,UPI,New Customer,Delivered
ORD100458,2025-05-13,CUST10586,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,1,619.0,0.1,61.9,49,606.1,Mobile App,Debit Card,Returning Customer,Delivered
ORD100673,2025-05-13,CUST10115,Kochi,Kerala,Home & Kitchen,Coffee Maker,1,12546.0,0.05,627.3,149,0.0,Website,UPI,New Customer,Cancelled
ORD101778,2025-05-13,CUST10437,Indore,Madhya Pradesh,Fashion,Jeans,2,534.0,0.05,53.4,0,1014.6,Mobile App,Cash on Delivery,New Customer,Delivered
ORD101879,2025-05-13,CUST10173,Chennai,Tamil Nadu,Home & Kitchen,Coffee Maker,1,17410.0,0.05,870.5,0,16539.5,Marketplace,UPI,New Customer,Delivered
ORD101910,2025-05-13,CUST10213,Mumbai,Maharashtra,Fashion,Sneakers,1,6203.0,0.1,620.3,99,5681.7,Marketplace,Net Banking,New Customer,Delivered
ORD100229,2025-05-14,CUST10012,Delhi,Delhi,Electronics,Smartphone,1,22054.0,0.0,0.0,79,22133.0,Website,UPI,Returning Customer,Delivered
ORD100625,2025-05-14,CUST10235,Indore,Madhya Pradesh,Beauty,Face Wash,1,1983.0,0.05,99.15,0,246.6,Website,Debit Card,VIP,Returned
ORD100711,2025-05-14,CUST10196,Bengaluru,Karnataka,Home & Kitchen,Coffee Maker,1,4726.0,0.05,236.3,49,4538.7,Marketplace,Credit Card,Returning Customer,Delivered
ORD100889,2025-05-14,CUST10190,Kolkata,West Bengal,Electronics,Smartwatch,3,6462.0,0.0,0.0,99,19485.0,Website,Cash on Delivery,New Customer,Delivered
ORD101110,2025-05-14,CUST10599,Jaipur,Rajasthan,Electronics,Tablet,1,6592.0,0.0,0.0,79,6671.0,Mobile App,Wallet,Returning Customer,Delivered
ORD101291,2025-05-14,CUST10537,Jaipur,Rajasthan,Sports,Yoga Mat,1,6784.0,0.0,0.0,0,6784.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD101396,2025-05-14,CUST10240,Lucknow,Uttar Pradesh,Home & Kitchen,Mixer,1,3209.0,0.0,0.0,79,3288.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD101446,2025-05-14,CUST10377,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,12151.0,0.15,1822.65,79,10407.35,Marketplace,Wallet,Returning Customer,Delivered
ORD101455,2025-05-14,CUST10443,Chennai,Tamil Nadu,Fashion,T-Shirt,1,3769.0,0.1,376.9,0,482.34,Mobile App,Wallet,New Customer,Returned
ORD100954,2025-05-15,CUST10498,Chennai,Tamil Nadu,Electronics,Smartphone,1,14464.0,0.0,0.0,0,14464.0,Mobile App,UPI,New Customer,Delivered
ORD101181,2025-05-15,CUST10399,Ahmedabad,Gujarat,Electronics,Laptop,1,18951.0,0.0,0.0,0,18951.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101621,2025-05-15,CUST10477,Indore,Madhya Pradesh,Electronics,Laptop,2,61852.0,0.1,12370.4,49,0.0,Mobile App,Cash on Delivery,New Customer,Cancelled
